window_time,flow_count,total_packets,packet_rate,total_bytes,byte_rate,duration_mean,duration_std,fwd_pkt_len_mean,bwd_pkt_len_mean,iat_mean,syn_ratio,rst_ratio,ack_ratio,fin_ratio,tcp_ratio,udp_ratio,risk,stage
2026-03-15 09:02:40,8.0,12.0,1.2,674.0,67.4,434.32652854919434,212.8089550493098,47.944870471954346,0.0,27.19836437702179,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:02:50,9.0,12.0,1.2,713.0,71.3,459.89573139614527,178.9369726835973,51.95011986626519,0.0,24.47635841369629,1.0,0.7777777777777778,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:03:00,8.0,10.0,1.0,697.0,69.7,374.0756690502167,224.72208910409756,54.30285358428955,0.0,25.520552158355713,1.0,0.875,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:03:10,8.0,12.0,1.2,614.0,61.4,488.2330379486084,217.52896723149857,56.025147914886475,0.0,24.86730408668518,1.0,0.875,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:03:20,9.0,15.0,1.5,735.0,73.5,391.98328399658203,256.83140009964467,56.57322226630317,0.0,28.80804549323188,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:03:30,8.0,11.0,1.1,647.0,64.7,446.4016532897949,212.39197930470453,57.02745771408081,0.0,28.66772174835205,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:03:40,8.0,9.0,0.9,585.0,58.5,469.70370864868164,218.78298678493212,53.45771360397339,0.0,33.52548861503601,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:03:50,8.0,8.0,0.8,749.0,74.9,450.9405460357666,205.72590920678658,46.25025939941406,0.0,33.36295306682587,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:04:00,9.0,14.0,1.4,784.0,78.4,341.18018934461804,276.88530912350456,49.094703674316406,0.0,25.16245396931966,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:04:10,8.0,11.0,1.1,566.0,56.6,419.3166570663452,215.07343131801156,51.564576148986816,0.0,18.43544864654541,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:04:20,8.0,13.0,1.3,701.0,70.1,467.02710151672363,240.3100090460505,54.877541065216064,0.0,31.3220694065094,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:04:30,9.0,13.0,1.3,797.0,79.7,357.0483796861437,210.18679080311622,55.808201260036896,0.0,33.8716795179579,1.0,0.4444444444444444,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:04:40,8.0,8.0,0.8,561.0,56.1,553.8580493927002,229.86519195170902,51.38921499252319,0.0,25.810698747634888,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:04:50,8.0,11.0,1.1,685.0,68.5,325.5783294439316,187.12697113584613,53.98591136932373,0.0,19.889484465122223,1.0,0.375,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:05:00,9.0,13.0,1.3,605.0,60.5,365.27870178222656,206.39233962094187,51.07552295260959,0.0,24.635671933492024,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:05:10,8.0,11.0,1.1,642.0,64.2,526.4806098937988,126.14145446262044,51.08938264846802,0.0,25.680627584457397,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:05:20,8.0,10.0,1.0,625.0,62.5,354.95114612579346,206.214199465418,51.98511219024658,0.0,24.494340538978577,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:05:30,9.0,15.0,1.5,830.0,83.0,583.8249121771919,184.56148803671158,48.79745737711588,0.0,34.07405524783664,1.0,0.4444444444444444,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:05:40,8.0,13.0,1.3,659.0,65.9,471.1242961883545,181.73357549805266,49.01987361907959,0.0,27.694726526737213,1.0,0.25,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:05:50,8.0,12.0,1.2,689.0,68.9,401.9650068283081,230.8654711511303,50.10192632675171,0.0,33.51580762863159,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:06:00,9.0,15.0,1.5,603.0,60.3,365.9396218193902,177.33650897047403,50.66562610202365,0.0,29.518660015530056,1.0,0.4444444444444444,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:06:10,8.0,11.0,1.1,584.0,58.4,244.78344082832336,147.8064160373228,51.66233444213867,0.0,26.585683584213257,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:06:20,8.0,12.0,1.2,595.0,59.5,407.2504835128784,222.88813381803894,50.11070442199707,0.0,27.229089498519897,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:06:30,9.0,15.0,1.5,731.0,73.1,497.211420694987,144.1726762469527,50.517610761854385,0.0,25.295600361294216,1.0,0.7777777777777778,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:06:40,8.0,15.0,1.5,608.0,60.8,341.42773151397705,236.6453818847103,53.36658763885498,0.0,26.911824107170105,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:06:50,9.0,13.0,1.3,697.0,69.7,426.1093444824219,216.103340790434,52.96838166978624,0.0,30.970153861575657,1.0,0.7777777777777778,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:07:00,8.0,15.0,1.5,616.0,61.6,314.19785022735596,196.80471553394193,54.54393196105957,0.0,32.079774379730225,1.0,0.375,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:07:10,8.0,11.0,1.1,613.0,61.3,396.2196669578552,219.55357129047695,53.19940185546875,0.0,24.721299648284912,1.0,0.375,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:07:20,9.0,13.0,1.3,629.0,62.9,462.53946092393664,122.69437597209114,54.0077035692003,0.0,28.43010817633735,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:07:30,8.0,13.0,1.3,714.0,71.4,439.40658950805664,210.47023125317563,49.358681201934814,0.0,26.17993575334549,1.0,0.875,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:07:40,8.0,10.0,1.0,637.0,63.7,483.4123344421387,159.14555979533543,48.87689447402954,0.0,35.27569591999054,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:07:50,9.0,14.0,1.4,806.0,80.6,313.6737164391412,243.29149339560382,51.724839528401695,0.0,28.77646080652873,1.0,0.8888888888888888,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:08:00,8.0,10.0,1.0,555.0,55.5,633.0936813354492,127.37763563868046,49.7433500289917,0.0,22.455503821372986,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:08:10,8.0,11.0,1.1,673.0,67.3,419.85939836502075,237.71490946632997,52.4484486579895,0.0,33.74185132980347,1.0,0.375,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:08:20,8.0,15.0,1.5,631.0,63.1,314.347056388855,187.44741977615212,53.15915298461914,0.0,14.090707123279572,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:08:30,9.0,13.0,1.3,699.0,69.9,168.90859614478217,165.56769658286746,53.08776558770074,0.0,28.323842260572647,1.0,0.7777777777777778,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:08:40,8.0,10.0,1.0,564.0,56.4,331.0725030899048,161.78779766335253,55.060840129852295,0.0,27.632965922355652,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:08:50,8.0,11.0,1.1,577.0,57.7,469.9486985206604,237.14722220921897,58.28061628341675,0.0,28.128403782844543,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:09:00,9.0,11.0,1.1,726.0,72.6,362.8845498826769,208.16271661409291,52.17829895019531,0.0,19.490876303778755,1.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:09:10,8.0,14.0,1.4,677.0,67.7,379.7546764612198,274.5373995098168,52.312368869781494,0.0,30.52330231666565,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:09:20,9.0,13.0,1.3,694.0,69.4,629.4542168511284,140.31229188009797,56.232056087917755,0.0,16.721797890133328,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:09:30,8.0,13.0,1.3,653.0,65.3,401.9199562072754,220.89466864690613,51.32186412811279,0.0,27.075759530067444,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:09:40,8.0,14.0,1.4,758.0,75.8,343.40137577056885,218.68846933595128,48.151811599731445,0.0,38.659154415130615,1.0,0.375,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:09:50,9.0,14.0,1.4,691.0,69.1,464.3390808105469,193.18639434421996,57.83412721421983,0.0,35.09840732150607,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:10:00,8.0,12.0,1.2,501.0,50.1,593.892032623291,129.04004871748626,51.415780544281006,0.0,21.983584940433502,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:10:10,8.0,13.0,1.3,672.0,67.2,505.7496757507324,158.80625977222243,50.31355810165405,0.0,26.434285163879395,1.0,0.875,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:10:20,9.0,14.0,1.4,750.0,75.0,370.60269207424585,222.3380964775561,53.38784069485135,0.0,31.943263583713108,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:10:30,8.0,13.0,1.3,489.0,48.9,368.4738030433655,158.7106608497405,52.225186824798584,0.0,24.608020424842834,1.0,0.375,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:10:40,8.0,13.0,1.3,605.0,60.5,558.4302711486816,189.21658445043207,56.449265003204346,0.0,23.125708281993866,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:10:50,8.0,12.0,1.2,642.0,64.2,427.3826389312744,210.0661069086196,48.5961971282959,0.0,33.529344975948334,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:11:00,9.0,12.0,1.2,785.0,78.5,569.0288560655382,212.31098607749917,55.687466091579864,0.0,25.073319064246284,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:11:10,8.0,11.0,1.1,608.0,60.8,356.0142822265625,199.36875606236833,52.174560546875,0.0,20.46526062488556,1.0,0.75,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:11:20,9.0,15.0,1.5,722.0,72.2,424.21073235405817,221.29733585524428,52.86364322238498,0.0,20.001655101776123,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:11:30,8.0,12.0,1.2,612.0,61.2,479.21123933792114,295.53252840929406,49.10900592803955,0.0,25.41687047481537,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:11:40,8.0,12.0,1.2,679.0,67.9,567.0858697891235,247.97421832137783,53.5778021812439,0.0,30.910434782505035,1.0,0.625,0.0,0.0,1.0,0.0,1.0,1
2026-03-15 09:11:50,9.0,36.0,3.6,8120.0,812.0,3041.4445643954805,7656.463987324578,83.35092120700412,9.08890109592014,72.4005790286594,1.0,0.5555555555555556,0.1111111111111111,0.0,1.0,0.0,1.0,1
2026-03-15 09:12:00,8.0,461.0,46.1,69965.0,6996.5,24979.538940429688,12818.604366446865,291.71202278137207,217.32299518585205,301.2509078979492,0.5,0.25,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:12:10,8.0,544.0,54.4,85560.0,8556.0,26302.738159179688,10990.669589489886,213.32501888275146,189.63671684265137,219.99705839157104,0.75,0.625,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:12:20,8.0,493.0,49.3,80532.0,8053.2,27608.40087890625,16711.476252230324,303.07100677490234,160.98964595794678,162.85647106170654,0.625,0.5,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:12:30,9.0,541.0,54.1,115887.0,11588.7,30356.77463107639,8972.696298461338,248.16119045681424,217.49325307210287,216.9118898179796,0.6666666666666666,0.5555555555555556,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:12:40,8.0,413.0,41.3,69026.0,6902.6,14631.690856933594,9559.336269219337,238.03046226501465,189.02528762817383,229.53631687164307,0.875,0.25,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:12:50,9.0,647.0,64.7,100762.0,10076.2,22920.829427083332,11721.458331102467,218.6601850721571,190.23185306125217,263.5747027926975,0.7777777777777778,0.4444444444444444,1.0,0.5555555555555556,1.0,0.0,1.0,2
2026-03-15 09:13:00,8.0,555.0,55.5,80494.0,8049.4,29339.546142578125,14550.890482195493,238.41402435302734,135.1555519104004,225.08457469940186,0.625,0.5,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:13:10,8.0,456.0,45.6,78000.0,7800.0,19608.846130371094,10588.077270697657,226.913893699646,197.6925048828125,253.50648593902588,0.75,0.25,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:13:20,8.0,445.0,44.5,86602.0,8660.2,26608.890991210938,14333.853635601601,295.07884216308594,218.38135433197021,226.03215408325195,0.75,0.5,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:13:30,9.0,540.0,54.0,92291.0,9229.1,25115.043212890625,10881.593493226253,308.4642842610677,155.38869984944662,253.60848320855035,0.6666666666666666,0.2222222222222222,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:13:40,8.0,543.0,54.3,75275.0,7527.5,28826.996459960938,11894.17226214622,205.8726806640625,162.49172973632812,239.9095230102539,0.75,0.5,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:13:50,8.0,480.0,48.0,81493.0,8149.3,29384.478240966797,17442.62452914706,206.10179710388184,206.5793981552124,157.86842823028564,0.625,0.625,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:14:00,9.0,646.0,64.6,73419.0,7341.9,30565.29616970486,11387.467078471574,245.89171176486545,232.50433688693576,267.6328065660265,0.7777777777777778,0.2222222222222222,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:14:10,8.0,449.0,44.9,76189.0,7618.9,21610.94171142578,8374.455923287414,242.89017868041992,168.42173385620117,263.5652370452881,0.75,0.25,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:14:20,8.0,530.0,53.0,85470.0,8547.0,25896.878662109375,12845.119299935779,248.51943397521973,164.91269207000732,203.60134935379028,0.625,0.375,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:14:30,9.0,542.0,54.2,94229.0,9422.9,28156.50075954861,12620.615405923088,209.46934339735242,201.52817111545139,250.11014472113715,0.8888888888888888,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:14:40,8.0,502.0,50.2,78073.0,7807.3,34628.7177734375,9196.196821210831,207.59003257751465,162.74617958068848,234.96449947357178,0.375,0.375,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:14:50,9.0,580.0,58.0,91046.0,9104.6,23742.324544270832,11842.720562841921,200.21675872802734,195.957400004069,207.1468980577257,0.3333333333333333,0.4444444444444444,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:15:00,8.0,589.0,58.9,76614.0,7661.4,28340.060302734375,12996.99148059995,233.0680866241455,157.8008975982666,228.02530765533447,0.75,0.375,1.0,0.25,1.0,0.0,1.0,2
2026-03-15 09:15:10,8.0,550.0,55.0,84061.0,8406.1,26861.603515625,13122.295758855826,229.80958938598633,183.38040256500244,222.04941940307617,0.625,0.25,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:15:20,9.0,549.0,54.9,80485.0,8048.5,27115.646402994793,16137.014314724183,275.5541356404622,174.53936513264975,138.99238671196832,0.6666666666666666,0.4444444444444444,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:15:30,8.0,628.0,62.8,91814.0,9181.4,11817.552673339844,8407.596842106006,209.18063354492188,213.82326316833496,201.33372688293457,0.625,0.125,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:15:40,8.0,539.0,53.9,77491.0,7749.1,28612.817504882812,10701.31686624969,235.3395938873291,171.05064392089844,236.31384181976318,1.0,0.375,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:15:50,9.0,665.0,66.5,99222.0,9922.2,23342.376844618055,14469.946692482647,266.4847115410699,160.32079145643445,224.66658613416882,0.6666666666666666,0.1111111111111111,1.0,0.5555555555555556,1.0,0.0,1.0,2
2026-03-15 09:16:00,8.0,537.0,53.7,85876.0,8587.6,31416.551391601562,11968.843773590908,242.59918117523193,180.54391288757324,227.21237468719482,0.625,0.25,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:16:10,8.0,523.0,52.3,83805.0,8380.5,24082.717041015625,17489.537649063954,233.32726669311523,203.08585357666016,284.12669563293457,0.625,0.125,1.0,0.875,1.0,0.0,1.0,2
2026-03-15 09:16:20,8.0,485.0,48.5,87776.0,8777.6,22499.16534423828,10892.4781970536,183.16751861572266,186.22329139709473,242.81321334838867,0.75,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:16:30,9.0,558.0,55.8,79904.0,7990.4,26864.85080295139,13234.244204878078,290.5623847113715,217.5353012084961,203.28364944458008,0.7777777777777778,0.3333333333333333,1.0,0.5555555555555556,1.0,0.0,1.0,2
2026-03-15 09:16:40,8.0,536.0,53.6,91797.0,9179.7,27517.271728515625,15247.38968978832,233.10811233520508,185.33199501037598,182.5942153930664,0.75,0.25,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:16:50,9.0,578.0,57.8,109338.0,10933.8,33075.33062065972,12127.917589853296,238.82417890760632,200.36149512396918,251.27695041232639,0.5555555555555556,0.4444444444444444,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:17:00,8.0,457.0,45.7,102900.0,10290.0,22312.05712890625,13610.225812887345,274.31850814819336,132.1939296722412,176.6575231552124,0.875,0.125,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:17:10,8.0,631.0,63.1,91983.0,9198.3,31723.174438476562,11343.746173678453,276.62768173217773,209.37646102905273,275.3036165237427,0.75,0.125,1.0,0.25,1.0,0.0,1.0,2
2026-03-15 09:17:20,9.0,600.0,60.0,121491.0,12149.1,17782.387858072918,8142.894062303914,251.62623002794055,185.50087653266058,202.27324634128146,0.7777777777777778,0.5555555555555556,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:17:30,8.0,470.0,47.0,86568.0,8656.8,29845.31298828125,9717.064220032118,158.83365726470947,185.4919662475586,242.39388275146484,0.75,0.375,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:17:40,8.0,433.0,43.3,72080.0,7208.0,34619.382568359375,12396.615582941331,233.23575115203857,207.80233764648438,279.67764472961426,0.625,0.5,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:17:50,9.0,649.0,64.9,94266.0,9426.6,30515.815863715277,13899.548283660992,245.65516662597656,197.61012607150607,242.69175804985895,0.6666666666666666,0.2222222222222222,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:18:00,8.0,510.0,51.0,93604.0,9360.4,32138.864501953125,15119.951385017928,265.18860912323,211.51370429992676,248.85910511016846,0.75,0.375,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:18:10,8.0,541.0,54.1,70108.0,7010.8,25892.869384765625,12624.823284631566,279.8078670501709,186.38758182525635,188.63771438598633,0.5,0.25,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:18:20,8.0,586.0,58.6,78557.0,7855.7,16680.2744140625,7820.705203194892,255.77793884277344,181.73804378509521,265.143208026886,0.75,0.375,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:18:30,9.0,561.0,56.1,87869.0,8786.9,24867.175374348957,13239.263389765698,276.14664289686414,178.2909198337131,242.70774163140192,0.7777777777777778,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:18:40,8.0,537.0,53.7,86679.0,8667.9,20652.34149169922,16121.987103732637,288.80077743530273,228.1598949432373,226.59549808502197,0.875,0.5,1.0,0.125,1.0,0.0,1.0,2
2026-03-15 09:18:50,9.0,543.0,54.3,93497.0,9349.7,25753.11794704861,14620.270130393772,235.21991729736328,182.02671983506946,183.5220421685113,0.7777777777777778,0.5555555555555556,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:19:00,8.0,502.0,50.2,81391.0,8139.1,23952.403930664062,14282.42871172942,267.0794734954834,132.41373920440674,237.02054977416992,0.75,0.125,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:19:10,8.0,500.0,50.0,83334.0,8333.4,26211.970458984375,12850.408162836487,252.99308013916016,198.1332244873047,141.29852962493896,0.5,0.25,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:19:20,9.0,590.0,59.0,100000.0,10000.0,28885.918023003473,11504.17007573457,261.8581034342448,217.4102986653646,221.64167404174805,0.8888888888888888,0.4444444444444444,1.0,0.2222222222222222,1.0,0.0,1.0,2
2026-03-15 09:19:30,8.0,485.0,48.5,69531.0,6953.1,29452.76220703125,9172.30069860328,235.32375144958496,134.97509002685547,238.00826454162598,0.625,0.625,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:19:40,8.0,549.0,54.9,70745.0,7074.5,22865.431396484375,7696.48363568145,244.33827590942383,184.64732837677002,242.07515621185303,0.625,0.625,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:19:50,8.0,557.0,55.7,75829.0,7582.9,18825.92593383789,12009.784344501784,265.4172534942627,170.10066413879395,164.01568508148193,0.875,0.625,1.0,0.25,1.0,0.0,1.0,2
2026-03-15 09:20:00,9.0,627.0,62.7,106924.0,10692.4,28944.778374565973,12680.306624163746,209.35186682807074,204.6343265109592,173.54298570421008,0.6666666666666666,0.4444444444444444,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:20:10,8.0,561.0,56.1,91917.0,9191.7,30605.576904296875,14322.964110992856,209.03982162475586,215.72453117370605,191.4797716140747,0.625,0.25,1.0,0.875,1.0,0.0,1.0,2
2026-03-15 09:20:20,8.0,640.0,64.0,95913.0,9591.3,24662.19482421875,10813.146215593859,235.80361366271973,190.59604930877686,240.23493671417236,0.75,0.125,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:20:30,9.0,594.0,59.4,100766.0,10076.6,21218.79408094618,14491.513662850708,246.06520334879556,214.2925737169054,256.9586368136936,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:20:40,8.0,580.0,58.0,68474.0,6847.4,19408.99234008789,15382.742708443073,284.7990837097168,195.02603816986084,180.23849487304688,0.625,0.5,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:20:50,8.0,526.0,52.6,101760.0,10176.0,24968.895751953125,12000.118761667698,201.59994316101074,182.59662628173828,209.8136854171753,0.875,0.375,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:21:00,9.0,587.0,58.7,97087.0,9708.7,25646.14084201389,11340.819639702122,209.77427334255643,169.91817898220486,222.1109822591146,0.6666666666666666,0.4444444444444444,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:21:10,8.0,480.0,48.0,74914.0,7491.4,34045.693603515625,12303.95932733295,261.87327003479004,198.45427894592285,240.9485263824463,0.5,0.25,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:21:20,9.0,495.0,49.5,88403.0,8840.3,25029.400010850695,16028.137310300695,228.77153947618274,186.05294206407336,223.78566530015735,0.8888888888888888,0.4444444444444444,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:21:30,8.0,440.0,44.0,75868.0,7586.8,29771.008728027344,11053.006504879811,249.51691818237305,158.20352935791016,256.43082427978516,0.375,0.25,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:21:40,8.0,473.0,47.3,78579.0,7857.9,16356.50082397461,12416.398794796225,272.744930267334,209.92870903015137,231.32581329345703,0.75,0.5,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:21:50,9.0,535.0,53.5,90012.0,9001.2,21665.453667534723,12745.706578947113,268.0395550198025,174.30890231662326,204.23472849527994,0.7777777777777778,0.4444444444444444,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:22:00,8.0,607.0,60.7,78552.0,7855.2,30844.814361572266,15353.224522555709,232.0954704284668,175.32005310058594,230.91939449310303,0.875,0.5,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:22:10,8.0,485.0,48.5,78244.0,7824.4,32139.94482421875,13135.638071879825,233.5018138885498,184.94091129302979,288.1564083099365,0.875,0.0,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:22:20,9.0,577.0,57.7,103520.0,10352.0,29836.794270833332,12784.958721758803,265.00801849365234,179.22981855604382,216.08393351236978,0.6666666666666666,0.1111111111111111,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:22:30,8.0,484.0,48.4,75729.0,7572.9,26273.373657226562,15962.912150260157,242.90759468078613,171.0291337966919,239.95620584487915,0.625,0.375,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:22:40,8.0,568.0,56.8,78435.0,7843.5,25836.862243652344,13238.544618236392,292.25447273254395,185.50713729858398,189.58390045166016,0.625,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:22:50,9.0,602.0,60.2,86785.0,8678.5,23554.64572482639,16848.237325441914,201.91786193847656,176.40540398491754,267.8069907294379,0.6666666666666666,0.7777777777777778,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:23:00,8.0,513.0,51.3,99213.0,9921.3,22735.938385009766,15611.795380647622,273.80617332458496,188.82444763183594,267.9801912307739,0.5,0.75,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:23:10,8.0,485.0,48.5,85078.0,8507.8,24027.633666992188,10471.852597443629,238.50332832336426,206.8625898361206,172.00452518463135,0.625,0.125,1.0,0.75,1.0,0.0,1.0,2
2026-03-15 09:23:20,8.0,459.0,45.9,74819.0,7481.9,29764.89892578125,10843.052489307649,213.35939025878906,187.5532398223877,229.4239091873169,0.625,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:23:30,9.0,487.0,48.7,66017.0,6601.7,29028.012586805555,14424.129106536002,238.12822469075522,171.01329379611545,186.26331668429904,0.6666666666666666,0.5555555555555556,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:23:40,8.0,465.0,46.5,70692.0,7069.2,25464.38299560547,11572.951090431632,243.39602184295654,226.78406238555908,296.1627368927002,0.75,0.5,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:23:50,9.0,478.0,47.8,96730.0,9673.0,26199.264051649305,15985.730726136504,229.58626556396484,186.23903147379556,160.03961054484049,0.6666666666666666,0.3333333333333333,1.0,0.7777777777777778,1.0,0.0,1.0,2
2026-03-15 09:24:00,8.0,536.0,53.6,100809.0,10080.9,25734.622924804688,12767.750441468668,224.65725231170654,186.2564182281494,263.230281829834,0.375,0.5,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:24:10,8.0,485.0,48.5,55807.0,5580.7,21078.654846191406,12598.375142827424,231.69318294525146,173.51664638519287,229.49977016448975,0.625,0.25,1.0,0.25,1.0,0.0,1.0,2
2026-03-15 09:24:20,8.0,472.0,47.2,83552.0,8355.2,20532.384521484375,11723.096925239288,250.57324981689453,206.14634227752686,200.73227548599243,0.875,0.375,1.0,0.625,1.0,0.0,1.0,2
