timestamp,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,tot_fwd_bytes,tot_bwd_bytes,fwd_pkt_len_mean,bwd_pkt_len_mean,flow_iat_mean,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,fin_flag_cnt,label,is_synthetic
2026-03-15 09:46:50.621247465,53,6,1340.192658363044,7,5,547,390,61.31579263983833,52.5933196723296,4907.898282200083,1,0,1,1,1,Bot,True
2026-03-15 09:46:51.649457840,8443,6,3154.0267846103134,4,4,448,228,58.53288475581318,55.926277456216425,5065.075866012374,1,0,1,1,1,Bot,True
2026-03-15 09:46:52.678873375,8443,6,3140.63052224603,4,5,595,185,50.316975293294284,72.88469845096847,4811.997460026578,0,0,1,1,1,Bot,True
2026-03-15 09:46:53.741649918,53,6,1576.0600396927816,4,4,572,353,82.56171477129178,54.8973222799024,4989.581920337934,0,0,1,1,1,Bot,True
2026-03-15 09:46:55.334045701,8443,6,1674.1292101662104,7,5,281,171,58.46699044825907,47.266534127109296,5193.147839075222,0,0,1,1,1,Bot,True
2026-03-15 09:46:56.549242511,53,6,906.1016857601591,7,4,309,188,84.80129639736931,69.39872069255034,5016.257027557408,0,0,1,1,1,Bot,True
2026-03-15 09:46:57.699707191,8443,6,3649.6046384679207,5,4,299,221,59.24115376785053,70.26405878388488,5143.889047900744,0,0,1,1,1,Bot,True
2026-03-15 09:46:58.622268582,443,6,1543.1298564607923,7,5,471,158,64.53252596572707,55.22452581658635,4958.403487093835,0,0,1,1,1,Bot,True
2026-03-15 09:47:00.247929635,53,6,1488.10938748353,7,3,346,275,82.14477725488007,63.48300601359212,4944.661554670792,0,0,1,1,1,Bot,True
2026-03-15 09:47:01.351894811,8443,6,2384.2829273208204,4,4,563,207,75.1801106585882,71.51350186891156,4814.220921108995,1,0,1,1,1,Bot,True
2026-03-15 09:47:02.494653794,8443,6,1841.741019354971,6,3,477,196,80.31701083672073,56.50691912673952,5030.5814586154875,0,0,1,1,1,Bot,True
2026-03-15 09:47:03.690566354,53,6,1964.5921014220878,7,3,390,375,55.09597759632127,65.94734697912979,4959.973395620412,1,0,1,1,1,Bot,True
2026-03-15 09:47:05.042614620,8443,6,1396.6863180344099,5,5,260,323,71.39589463170286,65.17671544070708,5139.535869743761,0,0,1,1,1,Bot,True
2026-03-15 09:47:06.256984279,8443,6,3299.861557081438,6,3,225,363,53.89271443294251,72.15195160234757,4907.228891780021,1,0,1,1,1,Bot,True
2026-03-15 09:47:07.257382450,443,6,2649.987395121857,6,4,592,303,58.60667285924386,56.42123417676724,4838.675850644597,0,0,1,1,1,Bot,True
2026-03-15 09:47:08.350001646,8443,6,1737.4592572799238,7,4,248,374,61.25611242825125,73.90321190914919,5150.4283976263105,1,0,1,1,1,Bot,True
2026-03-15 09:47:09.518240387,53,6,3354.339735979046,6,3,348,106,65.27176229861747,43.39439764475381,5093.140700760467,0,0,1,1,1,Bot,True
2026-03-15 09:47:10.991447304,53,6,888.7551543732296,4,3,399,210,58.510579067219766,45.455910387351246,4865.028115889191,1,0,1,1,1,Bot,True
2026-03-15 09:47:12.086763203,53,6,3306.616402690529,4,3,536,283,59.80525710465123,63.057067117057386,4824.4200977298115,1,0,1,1,1,Bot,True
2026-03-15 09:47:12.946359618,53,6,823.5856165113884,4,3,351,124,89.78872457325946,41.62808468918697,4800.688651265104,0,0,1,1,1,Bot,True
2026-03-15 09:47:14.185311607,8443,6,2082.3523337988263,7,4,577,303,79.04415170015986,46.75477173126015,5188.432146276147,0,0,1,1,1,Bot,True
2026-03-15 09:47:15.840111537,53,6,2286.4445668599537,5,4,273,314,88.49965616888156,78.83677309153774,4965.443657852553,0,0,1,1,1,Bot,True
2026-03-15 09:47:17.030698888,8443,6,1180.6822113820442,7,4,421,329,64.33054667365737,61.18936790105553,5081.99913493567,1,0,1,1,1,Bot,True
2026-03-15 09:47:18.271099469,443,6,3739.5094241219285,5,4,330,193,71.4780896397591,54.666726215759965,4983.795560580195,1,0,1,1,1,Bot,True
2026-03-15 09:47:19.156710580,443,6,933.2865568724255,6,5,473,382,58.55411742195986,70.66020084873433,4866.220550876785,1,0,1,1,1,Bot,True
2026-03-15 09:47:20.570436544,443,6,3414.9052106941176,4,3,331,241,73.10559792310852,65.6442032687983,5188.7717427232155,1,0,1,1,1,Bot,True
2026-03-15 09:47:21.796935016,443,6,2546.482781458916,4,5,263,391,64.72426317185074,52.79215244496866,5028.18629147352,1,0,1,1,1,Bot,True
2026-03-15 09:47:22.689418143,443,6,2033.9053020977144,6,5,476,352,78.84608168909637,54.02975290393003,4896.8741485727105,0,0,1,1,1,Bot,True
2026-03-15 09:47:23.787202626,53,6,3869.1444096899527,5,5,367,143,68.827908147171,65.91991103035193,5168.00012002051,0,0,1,1,1,Bot,True
2026-03-15 09:47:25.498215816,8443,6,3424.9117726407785,7,4,404,182,71.75424418397759,61.61548121943436,4853.352269350491,0,0,1,1,1,Bot,True
2026-03-15 09:47:26.118131522,53,6,3153.2193895444434,6,4,445,269,72.23421762697728,76.25437848996071,5169.553289864011,0,0,1,1,1,Bot,True
2026-03-15 09:47:27.658401551,8443,6,1104.2485705369074,5,4,217,152,82.04249911368149,51.23308255114338,4860.191028602368,1,0,1,1,1,Bot,True
2026-03-15 09:47:28.890127364,443,6,828.2840201969915,4,5,528,198,66.78947690409633,55.832433925413525,4857.19569734461,0,0,1,1,1,Bot,True
2026-03-15 09:47:30.109073605,443,6,1071.0070598476646,6,4,443,387,78.99771365223017,68.59169029956348,5067.884878119536,1,0,1,1,1,Bot,True
2026-03-15 09:47:31.053376646,53,6,3953.9288932036593,6,3,443,167,50.84682304831865,70.18606022868455,4942.350537267996,1,0,1,1,1,Bot,True
2026-03-15 09:47:32.532947546,8443,6,3511.892657719479,4,3,272,215,86.19777938393241,45.11782363668949,5097.722307765797,0,0,1,1,1,Bot,True
2026-03-15 09:47:33.429839737,53,6,3691.596335885401,6,5,453,331,77.88354417080987,48.91566124286588,4804.915341359024,1,0,1,1,1,Bot,True
2026-03-15 09:47:34.997422953,8443,6,3555.597226610499,4,5,295,255,55.7330293714555,43.39709944481915,4911.950933267734,1,0,1,1,1,Bot,True
2026-03-15 09:47:35.831470004,8443,6,3374.9786566817475,5,4,205,301,59.87472589240505,78.10968356554957,4879.469364770916,0,0,1,1,1,Bot,True
2026-03-15 09:47:37.318023617,8443,6,1318.4445166643964,6,3,419,194,89.82851074707301,77.22171239509765,5028.780556616255,1,0,1,1,1,Bot,True
2026-03-15 09:47:38.570048091,443,6,3651.249495402525,5,3,284,209,54.824472160166,77.46392560390575,4935.271336477369,0,0,1,1,1,Bot,True
2026-03-15 09:47:39.413367450,8443,6,1509.8714542678917,6,4,256,251,76.91090976306425,72.36622352988346,5081.073406648973,0,0,1,1,1,Bot,True
2026-03-15 09:47:40.642791892,443,6,3921.1927766619146,6,4,378,123,75.82557301026074,66.91146339978017,5174.957819793006,0,0,1,1,1,Bot,True
2026-03-15 09:47:42.167462243,443,6,2430.981743131496,5,4,530,312,51.60218594064901,76.01331978854466,4871.043189404607,0,0,1,1,1,Bot,True
2026-03-15 09:47:42.951599382,53,6,1436.346714571765,6,4,253,312,75.72270656780482,77.89446695687138,4825.240822228782,0,0,1,1,1,Bot,True
2026-03-15 09:47:44.214456571,53,6,1694.0367753757193,7,3,583,231,88.4612570989951,54.275328396369574,5092.898306368167,1,0,1,1,1,Bot,True
2026-03-15 09:47:45.573318543,443,6,1542.6167630206382,4,4,452,283,68.29406653872766,67.10380192281158,4935.924351447655,0,0,1,1,1,Bot,True
2026-03-15 09:47:47.058109157,443,6,3114.390484114977,5,4,318,259,57.99039348846669,71.583386292542,5039.894943318138,1,0,1,1,1,Bot,True
2026-03-15 09:47:48.037126700,8443,6,2718.0050552494713,7,3,445,280,67.81739601720088,66.93125145745736,5006.012953680813,1,0,1,1,1,Bot,True
2026-03-15 09:47:49.132606708,443,6,2570.88013094852,4,3,487,137,51.84588113512501,76.12510539894066,4926.06381788389,1,0,1,1,1,Bot,True
2026-03-15 09:47:50.687022133,8443,6,3745.5460345614506,5,5,392,287,76.86808668341419,50.648405389151634,5030.62041329492,0,0,1,1,1,Bot,True
2026-03-15 09:47:51.578226783,53,6,1439.6648394878462,5,3,219,189,69.86245828366486,65.48253049488912,5186.970518082098,0,0,1,1,1,Bot,True
2026-03-15 09:47:52.760240984,53,6,2371.333014563095,7,5,373,112,85.02783576066915,45.84810624104236,4916.075701231634,1,0,1,1,1,Bot,True
2026-03-15 09:47:53.946986590,8443,6,1746.508781252976,5,3,553,165,51.175476503262935,51.69495633346361,4930.687479163187,1,0,1,1,1,Bot,True
2026-03-15 09:47:55.087308043,8443,6,1191.3910191216673,7,4,249,113,76.8613152623198,65.01996294996812,5035.396129013502,0,0,1,1,1,Bot,True
2026-03-15 09:47:56.295416885,53,6,1646.0018832559967,6,4,329,233,88.8308104693265,41.750644860633784,4805.880772335492,1,0,1,1,1,Bot,True
2026-03-15 09:47:57.712702235,53,6,1726.68368330521,7,4,328,361,58.081777615777014,75.01885858272374,4907.823015432175,0,0,1,1,1,Bot,True
2026-03-15 09:47:58.524501358,8443,6,2504.780581738337,7,5,294,386,74.9950975690419,44.07424186177371,5064.935495070849,0,0,1,1,1,Bot,True
2026-03-15 09:48:00.109090035,443,6,1749.1705860923744,4,5,222,229,80.68083625406129,42.149151105082275,4998.340457169439,0,0,1,1,1,Bot,True
2026-03-15 09:48:01.020722698,8443,6,2612.4119075897165,5,4,491,149,84.10502496239425,60.01880809881183,5194.268785329829,1,0,1,1,1,Bot,True
2026-03-15 09:48:02.330524801,53,6,3625.7606978791205,5,4,487,238,82.60499986269176,56.81613035031111,4996.963242302257,0,0,1,1,1,Bot,True
2026-03-15 09:48:03.387923383,8443,6,3499.4564381435325,5,5,595,145,73.59264141141,44.67661557973859,5154.161824825157,0,0,1,1,1,Bot,True
2026-03-15 09:48:04.831650626,53,6,3186.0168092075382,4,3,466,221,74.76580033030447,70.84852386502413,4868.045649318517,0,0,1,1,1,Bot,True
2026-03-15 09:48:06.137610266,8443,6,2353.8001291292894,5,4,378,284,69.7472280768247,66.45813046875357,4808.402888578099,0,0,1,1,1,Bot,True
2026-03-15 09:48:07.112793345,8443,6,1779.900868880146,6,5,576,161,64.85475134054693,49.261179908991764,4889.69696099249,0,0,1,1,1,Bot,True
2026-03-15 09:48:08.198049946,53,6,3864.1131209281657,6,3,316,199,72.36667771915954,62.79558118455329,5065.024999968811,1,0,1,1,1,Bot,True
2026-03-15 09:48:09.435903349,8443,6,2371.9925138524495,7,4,228,234,73.70177927261682,48.563354987418904,5141.547205746177,1,0,1,1,1,Bot,True
2026-03-15 09:48:10.990867751,53,6,2150.108022866648,6,5,448,303,87.19803195357883,69.14793591744507,5084.207648152046,0,0,1,1,1,Bot,True
2026-03-15 09:48:11.860589241,53,6,2835.0147155217774,5,4,531,345,53.271723472383144,68.59244613351404,4906.4117796572655,1,0,1,1,1,Bot,True
2026-03-15 09:48:13.364821555,53,6,1815.7119747382585,6,4,314,258,84.8822315555058,66.15386501120989,4897.18854185934,1,0,1,1,1,Bot,True
2026-03-15 09:48:14.298719644,443,6,1965.8185220990401,6,5,305,211,56.15772239047597,45.66824050669236,5035.655840745227,0,0,1,1,1,Bot,True
2026-03-15 09:48:15.413239532,53,6,2413.534065935537,6,3,571,210,66.32829598108948,62.4808096209575,4831.513009184792,0,0,1,1,1,Bot,True
2026-03-15 09:48:16.936385135,443,6,3069.3344583811536,6,5,308,156,65.36820775214254,41.472783262314714,4972.738617978135,1,0,1,1,1,Bot,True
2026-03-15 09:48:17.981127017,8443,6,3825.3605655079555,7,3,298,228,87.6462407557699,58.77852850844754,5157.4853980616535,1,0,1,1,1,Bot,True
2026-03-15 09:48:18.918766350,53,6,3226.525006342529,7,3,228,335,55.11416680761288,69.94376066110112,4967.61996966379,1,0,1,1,1,Bot,True
2026-03-15 09:48:20.675965451,53,6,993.6914089166233,4,3,307,131,65.02064992794529,46.786224115926466,4803.162323533596,1,0,1,1,1,Bot,True
2026-03-15 09:48:21.388652067,8443,6,2619.1232446205954,7,3,489,181,78.22427895161911,60.80019737272533,4835.535692361528,1,0,1,1,1,Bot,True
2026-03-15 09:48:22.712044185,443,6,3979.23865137608,4,3,560,101,80.02891555722509,51.15325008116848,4962.0870348388635,0,0,1,1,1,Bot,True
2026-03-15 09:48:23.930876780,8443,6,3068.57987099326,4,5,585,383,83.69364233771825,48.23214580217802,4827.046385068594,0,0,1,1,1,Bot,True
2026-03-15 09:48:25.193657939,8443,6,1466.1901964746132,4,4,486,386,59.248784825095086,76.0717218061158,5014.868696390728,0,0,1,1,1,Bot,True
2026-03-15 09:48:26.571266413,8443,6,2294.599981582681,6,5,499,239,75.64087781929196,66.71367183988114,5042.919535934568,0,0,1,1,1,Bot,True
2026-03-15 09:48:27.303654167,53,6,3761.7257679108757,4,3,478,278,80.9508519062395,43.34719796695542,4980.0695126711325,0,0,1,1,1,Bot,True
2026-03-15 09:48:29.059483230,443,6,2835.7016312704554,4,4,565,164,83.39591631749022,60.994373342077495,5104.338264914128,1,0,1,1,1,Bot,True
2026-03-15 09:48:30.087593676,443,6,2834.9565887927647,5,4,453,275,77.64684950876622,74.44531703750899,5019.33870762306,1,0,1,1,1,Bot,True
2026-03-15 09:48:31.470389327,8443,6,3229.9978691452275,5,4,443,338,70.08421019044249,70.54763931095438,5068.919101754453,1,0,1,1,1,Bot,True
2026-03-15 09:48:32.590433722,443,6,3336.885306242731,5,5,584,143,60.21395388102464,79.5529825641572,4896.659392685235,1,0,1,1,1,Bot,True
2026-03-15 09:48:33.856702930,53,6,2031.668732936353,6,3,490,367,60.884764557816666,40.44120241885886,5111.349108579675,1,0,1,1,1,Bot,True
2026-03-15 09:48:34.860600330,53,6,1185.1607165396047,5,3,521,298,74.04734064734141,70.5258376953641,5149.284974246032,1,0,1,1,1,Bot,True
2026-03-15 09:48:35.914385389,8443,6,2466.0750522755225,6,5,426,232,51.86249914914705,61.745358033063454,4899.007431234101,1,0,1,1,1,Bot,True
2026-03-15 09:48:37.165748437,53,6,3195.7067403962988,7,3,282,327,75.75893978945388,77.86471724997723,5126.230414498789,1,0,1,1,1,Bot,True
2026-03-15 09:48:38.494819386,53,6,3957.594335797513,4,5,518,207,80.066635329418,74.18405964207929,5043.531370181603,0,0,1,1,1,Bot,True
2026-03-15 09:48:39.556159115,53,6,2283.0148525784716,7,3,283,193,61.02248920288588,65.25083334529249,5115.184478518606,1,0,1,1,1,Bot,True
2026-03-15 09:48:40.939003670,53,6,864.6584903669158,7,3,501,148,80.94656301920534,44.659522923506884,5182.968053897493,1,0,1,1,1,Bot,True
2026-03-15 09:48:41.755108809,53,6,2637.348568867298,6,3,205,353,85.08224943038857,72.6360713002795,4882.845179060648,0,0,1,1,1,Bot,True
2026-03-15 09:48:43.397991989,443,6,3591.4441086522575,7,4,542,358,54.26096527208135,60.588395563083104,4846.16646107824,0,0,1,1,1,Bot,True
2026-03-15 09:48:44.222513183,53,6,1317.0347580312177,5,4,403,301,83.64100803275458,43.22471832766348,5156.831078637095,0,0,1,1,1,Bot,True
2026-03-15 09:48:45.866368565,443,6,2341.756527982033,7,5,222,363,51.888323983939685,65.09683731179686,5118.763375592787,0,0,1,1,1,Bot,True
2026-03-15 09:48:46.593327479,53,6,2979.735092966456,6,4,434,121,77.73672092013342,78.1063958654461,4937.131120830489,0,0,1,1,1,Bot,True
2026-03-15 09:48:47.777498517,53,6,2833.7511166234813,5,4,593,108,81.24233010086587,54.41380678286329,5044.009027085955,0,0,1,1,1,Bot,True
2026-03-15 09:48:49.387125666,53,6,987.9365190594168,4,4,584,264,83.90357422155233,70.52570096909923,4981.662587415424,0,0,1,1,1,Bot,True
2026-03-15 09:48:50.591221096,8443,6,1725.036618545676,7,4,343,344,80.40929907563562,77.73218870297498,5151.542052037446,1,0,1,1,1,Bot,True
2026-03-15 09:48:51.743255651,53,6,1636.4990324562887,5,4,365,225,65.61070782630023,71.16610180193929,4955.014520755652,0,0,1,1,1,Bot,True
2026-03-15 09:48:53.076318278,443,6,3383.031241252469,5,4,403,191,74.92465792587396,46.99406311679455,4843.08933962705,0,0,1,1,1,Bot,True
2026-03-15 09:48:53.862323777,443,6,3264.6899878093323,7,3,544,162,58.10884660654506,72.91082994674127,4900.063383621387,1,0,1,1,1,Bot,True
2026-03-15 09:48:55.395989243,53,6,3331.2341876678693,4,3,304,368,63.27684048650549,66.29838278390521,4903.377823137678,0,0,1,1,1,Bot,True
2026-03-15 09:48:56.311224318,8443,6,2481.603744754141,7,5,359,349,89.71757488560294,57.789841611976364,5027.119044866798,1,0,1,1,1,Bot,True
2026-03-15 09:48:57.622439175,8443,6,1161.2678572155928,5,3,267,270,81.6108054309784,51.55589176116408,5112.32173257995,1,0,1,1,1,Bot,True
2026-03-15 09:48:58.767360017,53,6,2301.7503066110694,5,3,404,318,61.617000449351075,50.861850619025695,5010.426052741714,0,0,1,1,1,Bot,True
2026-03-15 09:48:59.703510013,53,6,1734.3055371752225,6,3,522,114,70.66136549761089,41.40132191302569,4808.1553571137665,0,0,1,1,1,Bot,True
2026-03-15 09:49:01.244677316,8443,6,1913.2773778295104,6,3,509,250,74.04913575287875,72.13056191607703,5005.546935096247,0,0,1,1,1,Bot,True
2026-03-15 09:49:02.548503532,8443,6,2194.3461008183685,7,5,312,320,57.38261889813726,67.64457893158678,4879.3886252709035,0,0,1,1,1,Bot,True
2026-03-15 09:49:03.404731430,443,6,887.9439478498167,5,4,516,294,58.774591256592146,40.15393038797302,5133.356013345962,1,0,1,1,1,Bot,True
2026-03-15 09:49:05.058993517,8443,6,1233.668643674699,7,4,470,188,70.09126600253524,69.86833910694034,4867.330890414519,0,0,1,1,1,Bot,True
2026-03-15 09:49:06.018239723,443,6,1661.1370825289564,7,3,218,316,60.33659467050443,61.17881209356702,5077.0435072702985,0,0,1,1,1,Bot,True
2026-03-15 09:49:07.006947601,53,6,839.0635088556028,4,4,352,364,88.91073158603243,57.93237481240062,4966.38093118239,1,0,1,1,1,Bot,True
2026-03-15 09:49:08.487568542,53,6,3464.25626641252,5,4,554,317,50.95946591401352,75.14058213597593,5015.55442910219,0,0,1,1,1,Bot,True
2026-03-15 09:49:09.415153625,8443,6,1234.7811351223118,4,4,347,312,72.3673958502766,56.47886282570184,4855.672447069212,0,0,1,1,1,Bot,True
2026-03-15 09:49:10.538120008,53,6,2740.189511549832,5,5,227,234,59.479793118292484,55.07048773151905,5004.086404034457,1,0,1,1,1,Bot,True
2026-03-15 09:49:12.111189145,8443,6,3765.097172686799,5,3,456,292,54.571329207601885,62.05996581290546,5121.121077346535,1,0,1,1,1,Bot,True
2026-03-15 09:49:12.966416929,443,6,3372.486829428636,5,3,495,198,51.92306074000705,54.24340370430465,5027.511802624308,1,0,1,1,1,Bot,True
2026-03-15 09:49:14.163730469,53,6,2001.4835084012495,5,3,471,379,56.845115916195695,68.02305325947015,5015.862389931591,1,0,1,1,1,Bot,True
2026-03-15 09:49:15.743966137,53,6,3940.306086953783,4,5,367,344,82.85295857796687,65.90364041487942,4810.261778303632,0,0,1,1,1,Bot,True
2026-03-15 09:49:16.533121339,8443,6,1375.2742402795898,7,5,582,378,72.33662273163512,43.38015773624592,5104.172073401108,1,0,1,1,1,Bot,True
2026-03-15 09:49:18.185861507,443,6,2095.6436314479283,5,3,275,235,63.9857187519431,47.51660941374741,4873.478362242362,1,0,1,1,1,Bot,True
2026-03-15 09:49:19.377689255,443,6,1118.0436369586232,5,4,263,325,64.7854906543964,42.253921787909846,4821.948354223416,0,0,1,1,1,Bot,True
2026-03-15 09:49:20.184836056,8443,6,3159.345454334292,5,5,443,353,71.82482990798601,55.6890910977875,4926.916686157444,1,0,1,1,1,Bot,True
2026-03-15 09:49:21.611028388,443,6,3804.5647504013923,7,5,593,270,57.69421302418777,78.48687205489964,4849.072178043063,0,0,1,1,1,Bot,True
2026-03-15 09:49:22.557975294,53,6,3463.4233358056667,6,4,423,173,70.95382422007603,70.81833731755366,4909.488938989883,1,0,1,1,1,Bot,True
2026-03-15 09:49:24.079542731,443,6,2073.146197731983,5,5,284,385,62.56589169842061,60.27083841454565,5121.8190366719355,0,0,1,1,1,Bot,True
2026-03-15 09:49:24.937758007,53,6,2917.163629867663,7,3,524,246,78.64241866658939,76.94164479152109,5144.246357398559,1,0,1,1,1,Bot,True
2026-03-15 09:49:26.666688513,8443,6,2147.1376885139694,4,5,520,346,66.78893969245684,51.41650963246048,5019.506405165106,1,0,1,1,1,Bot,True
2026-03-15 09:49:27.424638441,53,6,3013.0388883285336,4,3,214,100,85.44967690223359,57.81464175690509,5132.988768293274,1,0,1,1,1,Bot,True
2026-03-15 09:49:28.909736793,443,6,1928.9790600620695,7,3,463,179,56.56550540487744,57.47818534149572,4972.2363747281715,0,0,1,1,1,Bot,True
2026-03-15 09:49:29.776974854,8443,6,1999.7810103330874,4,4,389,339,84.33002743618982,68.6844956970338,5122.045912526035,0,0,1,1,1,Bot,True
2026-03-15 09:49:31.025757868,8443,6,1628.209167924713,6,3,367,310,87.87681489973936,54.27346126766345,5030.993046823722,0,0,1,1,1,Bot,True
2026-03-15 09:49:32.370569789,53,6,2984.139506070583,4,3,312,240,63.03234664551378,42.02620013735822,5096.299111527741,1,0,1,1,1,Bot,True
2026-03-15 09:49:33.643857684,53,6,3828.2063506058184,7,5,364,309,62.394188528532396,57.314227283392896,5134.364216011696,1,0,1,1,1,Bot,True
2026-03-15 09:49:35.099317944,53,6,2003.0369349674675,5,5,210,329,57.45951796782724,65.02427159195483,4998.445459883133,0,0,1,1,1,Bot,True
2026-03-15 09:49:35.715555736,443,6,3934.4823682551505,6,3,511,199,58.8428941574527,52.760792737484664,4807.196602254308,0,0,1,1,1,Bot,True
2026-03-15 09:49:36.900188651,443,6,3101.5971274591107,6,4,290,308,78.61657619623443,42.94668046479656,5178.349606283278,1,0,1,1,1,Bot,True
2026-03-15 09:49:38.310220256,53,6,1016.9470555351957,4,3,527,246,89.66862657378798,49.876348619245775,5118.194562647685,1,0,1,1,1,Bot,True
2026-03-15 09:49:39.519693820,8443,6,2576.586636928111,7,3,573,282,66.42702436118758,48.82484007785112,5134.824583687124,0,0,1,1,1,Bot,True
2026-03-15 09:49:41.030302341,443,6,1077.9386798175708,5,3,470,325,88.31534496877069,69.66090210102183,5160.47077261281,0,0,1,1,1,Bot,True
2026-03-15 09:49:42.247549528,443,6,2847.291960530684,4,5,356,388,76.00855729045631,77.90402977242601,4859.051001115827,0,0,1,1,1,Bot,True
2026-03-15 09:49:43.428314985,53,6,1815.403514126558,5,3,570,155,62.681995578149554,53.98988508241313,5085.1910995653225,0,0,1,1,1,Bot,True
2026-03-15 09:49:44.185907250,443,6,3519.690119600436,7,5,342,245,54.327065610782896,42.02829881198302,4903.37466589778,0,0,1,1,1,Bot,True
2026-03-15 09:49:45.547262901,443,6,2112.5643742004677,6,4,276,359,74.01192889017949,65.05188435273759,5073.336632597872,1,0,1,1,1,Bot,True
2026-03-15 09:49:46.947531097,53,6,2959.771222008794,7,3,589,214,70.86423151101553,47.40880707717156,5176.095519661575,0,0,1,1,1,Bot,True
2026-03-15 09:49:47.887566640,8443,6,3845.1367847289534,7,4,309,154,59.95169021786182,72.89976595554646,5118.097341578056,1,0,1,1,1,Bot,True
2026-03-15 09:49:49.297942817,8443,6,1000.6390362877884,5,5,501,273,66.93935847432101,75.57918612442289,5146.940143038418,1,0,1,1,1,Bot,True
2026-03-15 09:49:50.242285717,8443,6,1630.7914659433784,4,3,262,217,80.92656796281297,53.34407120028764,4913.046373462134,0,0,1,1,1,Bot,True
2026-03-15 09:49:51.494051554,443,6,961.517900391998,6,4,524,128,72.4768343029713,47.397183020142336,4908.682224182611,0,0,1,1,1,Bot,True
2026-03-15 09:49:53.016257789,53,6,1828.8183165261526,5,4,582,145,85.21422188843616,77.1414238828899,5187.161793875116,1,0,1,1,1,Bot,True
2026-03-15 09:49:53.850305421,443,6,3391.5158968762053,7,3,509,154,74.10888529854549,61.42005178200173,5088.351126314334,0,0,1,1,1,Bot,True
2026-03-15 09:49:55.478594452,53,6,2951.151595674387,5,5,444,297,55.923593010029464,74.31481849387434,5132.453194375051,0,0,1,1,1,Bot,True
2026-03-15 09:49:56.283755736,8443,6,3197.7531889408524,7,3,577,235,68.6446534833894,56.072617380786255,4936.865896871642,0,0,1,1,1,Bot,True
2026-03-15 09:49:57.314116865,443,6,1859.3549425030708,6,5,432,347,88.84339044600593,67.34935169113358,5140.908617612458,0,0,1,1,1,Bot,True
2026-03-15 09:49:58.652940542,8443,6,1620.3136185606909,7,3,373,345,77.92556388957229,72.84901997517204,5071.657294162676,0,0,1,1,1,Bot,True
2026-03-15 09:49:59.802722965,443,6,1860.8835341839645,5,3,373,128,72.64939887254354,65.42516921016596,4884.192186674063,0,0,1,1,1,Bot,True
2026-03-15 09:50:01.204096179,53,6,1552.5332357198572,5,4,571,188,58.685669090153,77.61255926074054,4907.203342292081,1,0,1,1,1,Bot,True
2026-03-15 09:50:02.167629639,443,6,2645.3979871284473,6,5,487,151,83.98491820552914,41.01915154351107,4829.507408689934,1,0,1,1,1,Bot,True
2026-03-15 09:50:03.675629326,8443,6,2078.9107732082784,5,3,435,205,75.9776073016174,74.12577010795906,4872.616402647212,0,0,1,1,1,Bot,True
2026-03-15 09:50:05.024939442,8443,6,3989.1718147738743,4,4,207,316,65.39154575658877,47.957095374571985,5072.076566132233,0,0,1,1,1,Bot,True
2026-03-15 09:50:05.917511329,443,6,2447.4674427237032,6,3,478,289,54.69038061861523,47.89897310699714,5132.001930383688,1,0,1,1,1,Bot,True
2026-03-15 09:50:07.001095631,53,6,2680.2680338834034,5,5,470,280,71.42906390931549,63.14507332414702,5113.436175580039,1,0,1,1,1,Bot,True
2026-03-15 09:50:08.340014997,53,6,2521.1411855281926,5,3,331,351,67.67311260063265,62.10852186478553,5052.97065492516,1,0,1,1,1,Bot,True
2026-03-15 09:50:09.771580092,443,6,2353.7180562439908,5,5,239,219,53.23500054270879,79.48153488903009,5187.924736451242,1,0,1,1,1,Bot,True
2026-03-15 09:50:10.854892604,53,6,1045.2204734132679,7,3,439,285,56.61664152699397,77.6239591852497,5062.882663701571,1,0,1,1,1,Bot,True
2026-03-15 09:50:11.760685927,443,6,3802.58853536868,7,3,242,272,52.810746745364604,71.13709975788616,5099.7343280310215,0,0,1,1,1,Bot,True
2026-03-15 09:50:13.222312292,53,6,2023.271337120103,6,4,595,249,78.15479515934925,45.24230010989677,4962.839719712271,1,0,1,1,1,Bot,True
2026-03-15 09:50:14.380851228,53,6,2881.001900833374,4,5,416,208,88.48616047378869,67.56183893661691,5015.514255277555,1,0,1,1,1,Bot,True
2026-03-15 09:50:15.496267353,53,6,2222.706647821826,4,5,457,200,59.68659881510967,57.659549586692115,4933.03693418727,1,0,1,1,1,Bot,True
2026-03-15 09:50:16.566096357,8443,6,2086.5526741393987,5,4,308,366,62.24468124390651,65.0673126748951,5122.5140547607925,1,0,1,1,1,Bot,True
2026-03-15 09:50:18.288667161,8443,6,1765.088497785558,6,4,499,214,76.00784823980554,74.86152457380783,5136.103554725476,1,0,1,1,1,Bot,True
2026-03-15 09:50:19.005625991,443,6,3396.2012731313735,5,5,350,280,73.55014312675954,63.859097667689355,5104.363883967772,1,0,1,1,1,Bot,True
2026-03-15 09:50:20.215645734,443,6,3664.7917178720013,6,5,570,288,50.62314434529043,44.5425166118046,4856.012317565679,0,0,1,1,1,Bot,True
2026-03-15 09:50:21.387349615,443,6,3123.4038974614314,7,3,453,364,76.20431647802381,69.20592432487825,4923.181510740634,0,0,1,1,1,Bot,True
